,date,macd,signal,buy/sell
0,2011-04-20,0.0,0.0,sell
1,2011-04-21,0.004511341410143643,0.0009022682820287287,buy
2,2011-04-25,0.006301905024933774,0.001982195630609738,buy
3,2011-04-26,0.03977469965172986,0.009540696434833764,buy
4,2011-04-27,0.08640979301536333,0.02491451575093968,buy
5,2011-04-28,0.13436788437545033,0.04680518947584181,buy
6,2011-04-29,0.17379451607673246,0.07220305479601993,buy
7,2011-05-02,0.20213988331495614,0.09819042049980717,buy
8,2011-05-03,0.22260808334395676,0.1230739530686371,buy
9,2011-05-04,0.22088282791802527,0.14263572803851474,buy
10,2011-05-05,0.20122562329035532,0.15435370708888285,buy
11,2011-05-06,0.20101117016216108,0.1636851997035385,buy
12,2011-05-09,0.2160326945208979,0.1741546986670104,buy
13,2011-05-10,0.2563525555142192,0.19059427003645216,buy
14,2011-05-11,0.26303009628315976,0.2050814352857937,buy
15,2011-05-12,0.2906382688903264,0.22219280200670025,buy
16,2011-05-13,0.2880932442308719,0.2353728904515346,buy
17,2011-05-16,0.2754860341601102,0.24339551919324973,buy
18,2011-05-17,0.26246914838774416,0.24721024503214864,buy
19,2011-05-18,0.26732286769894387,0.2512327695655077,buy
20,2011-05-19,0.28048457682782413,0.257083131017971,buy
21,2011-05-20,0.26786456874268794,0.2592394185629144,buy
22,2011-05-23,0.22165561170212555,0.25172265719075665,sell
23,2011-05-24,0.17559619632320533,0.23649736501724639,sell
24,2011-05-25,0.13525253635379642,0.2162483992845564,sell
25,2011-05-26,0.1111255991256428,0.19522383925277367,sell
26,2011-05-27,0.10279689896241706,0.17673845119470238,sell
27,2011-05-31,0.12160304104220643,0.1657113691642032,sell
28,2011-06-01,0.08025630064246059,0.1486203554598547,sell
29,2011-06-02,0.03172156164618656,0.12524059669712106,sell
30,2011-06-03,-0.04331790676120306,0.09152889600545625,sell
31,2011-06-06,-0.1298092349903328,0.04726126980629843,sell
32,2011-06-07,-0.19778603614385304,-0.001748191383731862,sell
33,2011-06-08,-0.2538651585057039,-0.05217158480812627,sell
34,2011-06-09,-0.2808117516459987,-0.09789961817570075,sell
35,2011-06-10,-0.32973669667906336,-0.1442670338763733,sell
36,2011-06-13,-0.35077710754955405,-0.18556904861100948,sell
37,2011-06-14,-0.32040944753966727,-0.21253712839674105,sell
38,2011-06-15,-0.33751252731200054,-0.23753220817979295,sell
39,2011-06-16,-0.3329700014985377,-0.25661976684354193,sell
40,2011-06-17,-0.30982727412025923,-0.2672612682988854,sell
41,2011-06-20,-0.26617401524072193,-0.2670438176872527,buy
42,2011-06-21,-0.20300065427455394,-0.254235185004713,buy
43,2011-06-22,-0.1686730311108775,-0.2371227542259459,buy
44,2011-06-23,-0.15564338251110854,-0.22082687988297842,buy
45,2011-06-24,-0.15373288136077434,-0.20740808017853762,buy
46,2011-06-27,-0.1345521501603315,-0.1928368941748964,buy
47,2011-06-28,-0.09750555578126807,-0.17377062649617075,buy
48,2011-06-29,-0.049160797964241,-0.14884866078978481,buy
49,2011-06-30,0.006916719966490348,-0.11769558463852979,buy
50,2011-07-01,0.09401885606288829,-0.07535269649824618,buy
51,2011-07-05,0.14639506505369582,-0.03100314418785778,buy
52,2011-07-06,0.19657363205353562,0.014512211060420901,buy
53,2011-07-07,0.25640776109128893,0.06289132106659451,buy
54,2011-07-08,0.28101774692306947,0.1065166062378895,buy
55,2011-07-11,0.26067873281669307,0.13734903155365022,buy
56,2011-07-12,0.2406348043033688,0.15800618610359396,buy
57,2011-07-13,0.22161984619601327,0.17072891812207783,buy
58,2011-07-14,0.18371212379002344,0.17332555925566695,buy
59,2011-07-15,0.15931461697753946,0.17052337080004146,sell
60,2011-07-18,0.1093652536502816,0.1582917473700895,sell
61,2011-07-19,0.09743532154528367,0.14612046220512837,sell
62,2011-07-20,0.09210082744412063,0.13531653525292683,sell
63,2011-07-21,0.13239328731575029,0.13473188566549152,sell
64,2011-07-22,0.14651982740490155,0.1370894740133735,buy
65,2011-07-25,0.1411240353906109,0.137896386288821,buy
66,2011-07-26,0.11537085368826894,0.1333912797687106,sell
67,2011-07-27,0.04778794155917865,0.11627061212680422,sell
68,2011-07-28,-0.021638792156927877,0.0886887312700578,sell
69,2011-07-29,-0.0945648004278894,0.05203802493046836,sell
70,2011-08-01,-0.15744970866036567,0.010140478212301553,sell
71,2011-08-02,-0.2635348299978162,-0.044594583429721994,sell
72,2011-08-03,-0.34136988763157206,-0.10394964427009201,sell
73,2011-08-04,-0.5111291098035053,-0.18538553737677468,sell
74,2011-08-05,-0.6229430023228204,-0.27289703036598384,sell
75,2011-08-08,-0.8696023241709057,-0.3922380891269682,sell
76,2011-08-09,-0.941983495608028,-0.5021871704231802,sell
77,2011-08-10,-1.0755874139014168,-0.6168672191188276,sell
78,2011-08-11,-1.0536328191027309,-0.7042203391156083,sell
79,2011-08-12,-1.0210091798289085,-0.7675781072582684,sell
80,2011-08-15,-0.9104097508255933,-0.7961444359717333,sell
81,2011-08-16,-0.8327296204733727,-0.8034614728720613,sell
82,2011-08-17,-0.7521369806311711,-0.7931965744238832,buy
83,2011-08-18,-0.760086679796423,-0.7865745954983913,buy
84,2011-08-19,-0.7798455724816264,-0.7852287908950384,buy
85,2011-08-22,-0.7875771630689812,-0.7856984653298269,sell
86,2011-08-23,-0.707270686176706,-0.7700129094992028,buy
87,2011-08-24,-0.59077095257949,-0.7341645181152603,buy
88,2011-08-25,-0.5371477918341228,-0.6947611728590328,buy
89,2011-08-26,-0.46170159515208553,-0.6481492573176435,buy
