,date,macd,signal,buy/sell
0,2013-05-02,0.0,0.0,sell
1,2013-05-03,-0.0006497320626195346,-0.00012994641252390694,sell
2,2013-05-06,0.009244944569143598,0.0017450317838095942,buy
3,2013-05-07,0.02923776482544138,0.007243578392135952,buy
4,2013-05-08,0.04196934299655197,0.014188731313019157,buy
5,2013-05-09,0.04626759206922415,0.020604503464260154,buy
6,2013-05-10,0.04845820609819551,0.026175243991047228,buy
7,2013-05-13,0.04182487550780589,0.029305170294398962,buy
8,2013-05-14,0.03485179681986672,0.030414495599492514,buy
9,2013-05-15,0.01079740581113331,0.026491077641820675,sell
10,2013-05-16,0.021068436610379493,0.02540654943553244,sell
11,2013-05-17,0.02367709337046442,0.025060658222518836,sell
12,2013-05-20,0.023501854117366605,0.02474889740148839,sell
13,2013-05-21,0.02374661522468724,0.02454844096612816,sell
14,2013-05-22,0.014570753284782079,0.022552903429858946,sell
15,2013-05-23,0.018911691199733127,0.02182466098383378,sell
16,2013-05-24,0.02144746102261852,0.021749220991590733,sell
17,2013-05-28,-0.0015019605330479635,0.017098984686662995,sell
18,2013-05-29,-0.007119376136854427,0.012255312521959511,sell
19,2013-05-30,-0.005591155560320971,0.008686018905503416,sell
20,2013-05-31,-0.003680458888279503,0.006212723346746832,sell
21,2013-06-03,-0.005390382269291116,0.0038921022235392424,sell
22,2013-06-04,-0.009917639629868802,0.0011301538528576335,sell
23,2013-06-05,-0.014651078728439515,-0.0020260926634017963,sell
24,2013-06-06,-0.01689318564933462,-0.0049995112605883615,sell
25,2013-06-07,-0.03080309126012981,-0.010160227260496653,sell
26,2013-06-10,-0.038750900520775566,-0.015878361912552437,sell
27,2013-06-11,-0.05110386433201253,-0.02292346239644446,sell
28,2013-06-12,-0.07070765807475254,-0.03248030153210608,sell
29,2013-06-13,-0.07015577458507405,-0.04001539614269967,sell
30,2013-06-14,-0.06235623780116839,-0.04448356447439342,sell
31,2013-06-17,-0.04831068286742202,-0.045248988152999145,sell
32,2013-06-18,-0.038069357950353044,-0.04381306211246993,buy
33,2013-06-19,-0.03683580731812963,-0.04241761115360187,buy
34,2013-06-20,-0.042673915487910996,-0.04246887202046369,sell
35,2013-06-21,-0.045448195254696344,-0.04306473666731023,sell
36,2013-06-24,-0.05958204348182772,-0.04636819803021373,sell
37,2013-06-25,-0.05815503331600347,-0.04872556508737168,sell
38,2013-06-26,-0.05768788435569938,-0.05051802894103722,sell
39,2013-06-27,-0.050096971395886314,-0.05043381743200705,buy
40,2013-06-28,-0.03110030762810645,-0.04656711547122693,buy
41,2013-07-01,-0.03162454127471381,-0.043578600631924314,buy
42,2013-07-02,-0.03495875578027974,-0.0418546316615954,buy
43,2013-07-03,-0.036515796499850595,-0.040786864629246446,buy
44,2013-07-05,-0.016303371494266194,-0.035890166002250395,buy
45,2013-07-08,-0.003565402226179515,-0.02942521324703622,buy
46,2013-07-09,-0.004052958525531558,-0.02435076230273529,buy
47,2013-07-10,-0.00044829679113611576,-0.019570269200415456,buy
48,2013-07-11,0.005008091805444259,-0.014654596999243513,buy
49,2013-07-12,0.023017739560635242,-0.007120129687267763,buy
50,2013-07-15,0.03161158904201855,0.0006262140585894995,buy
51,2013-07-16,0.0340438010889077,0.00730973146465314,buy
52,2013-07-17,0.035561416782750044,0.012960068528272521,buy
53,2013-07-18,0.03962894327303523,0.018293843477225062,buy
54,2013-07-19,0.03185606177171074,0.0210062871361222,buy
55,2013-07-22,0.026059820336344686,0.022016993776166695,buy
56,2013-07-23,0.02056497249529521,0.0217265895199924,sell
57,2013-07-24,0.0088012631958172,0.019141524255157364,sell
58,2013-07-25,0.0014544997885099775,0.015604119361827887,sell
59,2013-07-26,-0.01285581956205295,0.00991213157705172,sell
60,2013-07-29,-0.024577796230812687,0.0030141460154788375,sell
61,2013-07-30,-0.01837635832686413,-0.0012639548529897555,sell
62,2013-07-31,-0.013964919749212434,-0.0038041478322342914,sell
63,2013-08-01,-0.0004981350227906134,-0.003142945270345556,buy
64,2013-08-02,0.008088134004218261,-0.000896729415432793,buy
65,2013-08-05,0.008812211108834234,0.0010450586894206124,buy
66,2013-08-06,0.019130507011675846,0.004662148353871659,buy
67,2013-08-07,0.029623592973925028,0.009654437277882334,buy
68,2013-08-08,0.04013408142599939,0.015750366107505746,buy
69,2013-08-09,0.04134392487679328,0.02086907786136325,buy
70,2013-08-12,0.03590980584035819,0.023877223457162238,buy
71,2013-08-13,0.027959383034334095,0.02469365537259661,buy
72,2013-08-14,0.013530754281913637,0.022461075154460018,sell
73,2013-08-15,-0.011719847413354856,0.015624890640897046,sell
74,2013-08-16,-0.03859386934290843,0.004781138644135952,sell
75,2013-08-19,-0.06643331682251041,-0.009461752449193322,sell
76,2013-08-20,-0.08748777491253978,-0.025066956941862617,sell
77,2013-08-21,-0.09116495702436556,-0.03828655695836321,sell
78,2013-08-22,-0.09432040941129127,-0.049493327448948826,sell
79,2013-08-23,-0.081269326754275,-0.055848527310014065,sell
80,2013-08-26,-0.07405847413528921,-0.05949051667506909,sell
81,2013-08-27,-0.07675951433762851,-0.06294431620758098,sell
82,2013-08-28,-0.08325503872248241,-0.06700646071056127,sell
83,2013-08-29,-0.07557369496147182,-0.06871990756074338,sell
84,2013-08-30,-0.07066457885267674,-0.06910884181913006,sell
85,2013-09-03,-0.05944564768094818,-0.06717620299149368,buy
86,2013-09-04,-0.051948674876238776,-0.06413069736844271,buy
87,2013-09-05,-0.04613966361349853,-0.060532490617453874,buy
88,2013-09-06,-0.043032905232383456,-0.05703257354043979,buy
