,date,macd,signal,buy/sell
0,2011-04-20,0.0,0.0,sell
1,2011-04-21,0.0038516052767763043,0.0007703210553552609,buy
2,2011-04-25,0.007895521103144176,0.002195361064913044,buy
3,2011-04-26,0.010973853775049669,0.003951059606940369,buy
4,2011-04-27,0.012190425412157424,0.00559893276798378,buy
5,2011-04-28,0.01642909286138572,0.007764964786664169,buy
6,2011-04-29,0.023200894415657203,0.010852150712462776,buy
7,2011-05-02,0.03016780388687046,0.014715281347344313,buy
8,2011-05-03,0.035068640906303905,0.018785953259136234,buy
9,2011-05-04,0.03957893077709862,0.022944548762728716,buy
10,2011-05-05,0.04736970521488537,0.027829580053160045,buy
11,2011-05-06,0.052933762620958724,0.03285041656671978,buy
12,2011-05-09,0.0592578742519434,0.0381319081037645,buy
13,2011-05-10,0.06888767313112165,0.04428306110923594,buy
14,2011-05-11,0.07243713904458637,0.04991387669630603,buy
15,2011-05-12,0.07674679308919696,0.05528045997488422,buy
16,2011-05-13,0.07561029468854485,0.05934642691761635,buy
17,2011-05-16,0.07129021681452219,0.06173518489699752,buy
18,2011-05-17,0.06752078080921375,0.06289230407944077,buy
19,2011-05-18,0.06872005420278349,0.06405785410410932,buy
20,2011-05-19,0.07272926776911426,0.0657921368371103,buy
21,2011-05-20,0.07589735143421805,0.06781317975653185,buy
22,2011-05-23,0.0781567036265276,0.069881884530531,buy
23,2011-05-24,0.08160467428736418,0.07222644248189763,buy
24,2011-05-25,0.08273379340840314,0.07432791266719874,buy
25,2011-05-26,0.08502955729502126,0.07646824159276325,buy
26,2011-05-27,0.08757126233917845,0.07868884574204629,buy
27,2011-05-31,0.09049092268432357,0.08104926113050176,buy
28,2011-06-01,0.088750970104301,0.08258960292526162,buy
29,2011-06-02,0.08915832083746889,0.08390334650770308,buy
30,2011-06-03,0.08803364240213885,0.08472940568659024,buy
31,2011-06-06,0.08550708924926553,0.08488494239912531,buy
32,2011-06-07,0.08768931466642194,0.08544581685258465,buy
33,2011-06-08,0.09161038706517033,0.0866787308951018,buy
34,2011-06-09,0.0874317512431837,0.08682933496471817,buy
35,2011-06-10,0.07652741171156308,0.08476895031408715,sell
36,2011-06-13,0.07010799043828797,0.08183675833892733,sell
37,2011-06-14,0.06748962931566282,0.07896733253427443,sell
38,2011-06-15,0.06424123949247651,0.07602211392591485,sell
39,2011-06-16,0.05925231162477651,0.07266815346568718,sell
40,2011-06-17,0.05167193903638534,0.06846891057982682,sell
41,2011-06-20,0.03765358429015642,0.06230584532189274,sell
42,2011-06-21,0.028487108780966608,0.05554209801370752,sell
43,2011-06-22,0.02884038179291082,0.050201754769548176,sell
44,2011-06-23,0.024072738132748128,0.04497595144218817,sell
45,2011-06-24,0.022084198180371217,0.040397600789824774,sell
46,2011-06-27,0.022070721648930203,0.03673222496164586,sell
47,2011-06-28,0.021135138922462104,0.033612807753809114,sell
48,2011-06-29,0.02510161349413842,0.03191056890187498,sell
49,2011-06-30,0.030393474740916915,0.031607150069683364,sell
50,2011-07-01,0.0451964160916738,0.03432500327408145,buy
51,2011-07-05,0.06436300106947535,0.04033260283316023,buy
52,2011-07-06,0.08560753862085946,0.04938758999070007,buy
53,2011-07-07,0.09656077564740251,0.05882222712204056,buy
54,2011-07-08,0.10718575265122787,0.06849493222787803,buy
55,2011-07-11,0.10755186506349723,0.07630631879500188,buy
56,2011-07-12,0.1021219379537186,0.08146944262674523,buy
57,2011-07-13,0.09445846234560307,0.0840672465705168,buy
58,2011-07-14,0.07659895432231245,0.08257358812087592,sell
59,2011-07-15,0.06510183046577289,0.07907923658985533,sell
60,2011-07-18,0.0495138658840002,0.0731661624486843,sell
61,2011-07-19,0.04504536447024421,0.06754200285299629,sell
62,2011-07-20,0.04799260427689589,0.06363212313777622,sell
63,2011-07-21,0.04661075405594417,0.06022784932140981,sell
64,2011-07-22,0.04791629400783037,0.057765538258693926,sell
65,2011-07-25,0.030653104078096405,0.05234305142257443,sell
66,2011-07-26,0.01879938806715309,0.04563431875149017,sell
67,2011-07-27,-0.003950990760371198,0.0357172568491179,sell
68,2011-07-28,-0.023077690435549414,0.023958267392184436,sell
69,2011-07-29,-0.04700660078692209,0.00976529375636313,sell
70,2011-08-01,-0.04029297902508411,-0.00024636079992631805,sell
71,2011-08-02,-0.04669983852745396,-0.009537056345431848,sell
72,2011-08-03,-0.037264566407364086,-0.015082558357818297,sell
73,2011-08-04,-0.05078087323816227,-0.022222221333887092,sell
74,2011-08-05,-0.05652515575656558,-0.02908280821842279,sell
75,2011-08-08,-0.09675995360452117,-0.04261823729564247,sell
76,2011-08-09,-0.058690191266780545,-0.045832628089870084,sell
77,2011-08-10,-0.058958659389773516,-0.04845783434985077,sell
78,2011-08-11,-0.050862324441911966,-0.048938732368263016,sell
79,2011-08-12,-0.03585521236193756,-0.046322028366997926,buy
80,2011-08-15,-0.010215581942000895,-0.03910073908199852,buy
81,2011-08-16,0.010662598702275261,-0.029148071525143766,buy
82,2011-08-17,0.03183874557934452,-0.01695070810424611,buy
83,2011-08-18,0.03257239134643264,-0.00704608821411036,buy
84,2011-08-19,0.017955206129409262,-0.002045829345406436,buy
85,2011-08-22,0.006972111980383389,-0.0002422410802484711,buy
86,2011-08-23,0.005024555207498338,0.0008111181773008908,buy
87,2011-08-24,-0.0037446101873399584,-0.00010002749562727916,sell
88,2011-08-25,-0.029884215861931906,-0.006056865168888205,sell
89,2011-08-26,-0.04328678351300397,-0.013502848837711358,sell
90,2011-08-29,-0.041167542669384716,-0.01903578760404603,sell
