,date,macd,signal,buy/sell
0,2011-04-20,0.0,0.0,sell
1,2011-04-21,0.022392685936388546,0.004478537187277709,buy
2,2011-04-25,0.03507260204686702,0.010597350159195572,buy
3,2011-04-26,0.08478519114420635,0.025434918356197725,buy
4,2011-04-27,0.15306828248447601,0.05096159118185339,buy
5,2011-04-28,0.21865278598553317,0.08449983014258935,buy
6,2011-04-29,0.27940218293593233,0.12348030070125796,buy
7,2011-05-02,0.3159091324994847,0.16196606706090333,buy
8,2011-05-03,0.3152239287161436,0.1926176393919514,buy
9,2011-05-04,0.276843288866246,0.20946276928681032,buy
10,2011-05-05,0.20673249828762863,0.20891671508697401,sell
11,2011-05-06,0.16920538041313193,0.2009744481522056,sell
12,2011-05-09,0.1622465073088577,0.19322885998353606,sell
13,2011-05-10,0.19578334580572943,0.19373975714797473,buy
14,2011-05-11,0.1724037895888344,0.18947256363614667,sell
15,2011-05-12,0.17385775077998034,0.1863496010649134,sell
16,2011-05-13,0.13086248717552706,0.17525217828703615,sell
17,2011-05-16,0.06406769647293942,0.15301528192421682,sell
18,2011-05-17,0.007052844316156381,0.12382279440260474,sell
19,2011-05-18,0.005776525629386242,0.10021354064796105,sell
20,2011-05-19,0.01590677015627051,0.08335218654962295,sell
21,2011-05-20,-0.01058859749249308,0.06456402974119975,sell
22,2011-05-23,-0.08918854910830731,0.03381351397129834,sell
23,2011-05-24,-0.15436568517285565,-0.003822325857532463,sell
24,2011-05-25,-0.18522784148213844,-0.04010342898245366,sell
25,2011-05-26,-0.18029076501530739,-0.06814089618902441,sell
26,2011-05-27,-0.153290006978672,-0.08517071834695394,sell
27,2011-05-31,-0.08098910343103682,-0.08433439536377053,buy
28,2011-06-01,-0.12814747298435947,-0.09309701088788833,sell
29,2011-06-02,-0.17219894093550892,-0.10891739689741245,sell
30,2011-06-03,-0.25085709679869694,-0.13730533687766935,sell
31,2011-06-06,-0.3610008209172477,-0.18204443368558504,sell
32,2011-06-07,-0.4451579573335849,-0.234667138415185,sell
33,2011-06-08,-0.5290733455564194,-0.2935483798434319,sell
34,2011-06-09,-0.5578320021852221,-0.34640510431178995,sell
35,2011-06-10,-0.6365817735575305,-0.4044404381609381,sell
36,2011-06-13,-0.691683120918718,-0.4618889747124941,sell
37,2011-06-14,-0.6670323490688403,-0.5029176495837634,sell
38,2011-06-15,-0.7184995664647005,-0.5460340329599508,sell
39,2011-06-16,-0.7433887132507664,-0.585504969018114,sell
40,2011-06-17,-0.7405848463428342,-0.616520944483058,sell
41,2011-06-20,-0.709529111815101,-0.6351225779494667,sell
42,2011-06-21,-0.6105874862280416,-0.6302155596051817,buy
43,2011-06-22,-0.5504806208436861,-0.6142685718528826,buy
44,2011-06-23,-0.5043612064050009,-0.5922870987633063,buy
45,2011-06-24,-0.512553967649751,-0.5763404725405953,buy
46,2011-06-27,-0.4760900382516766,-0.5562903856828116,buy
47,2011-06-28,-0.38123950708186527,-0.5212802099626224,buy
48,2011-06-29,-0.2635548199896647,-0.46973513196803085,buy
49,2011-06-30,-0.12799722386964874,-0.40138755034835444,buy
50,2011-07-01,0.044491167476969906,-0.3122118067832896,buy
51,2011-07-05,0.1784642784301056,-0.21407658974061056,buy
52,2011-07-06,0.2906555316156272,-0.11313016546936303,buy
53,2011-07-07,0.4248524966612237,-0.005533633043245681,buy
54,2011-07-08,0.4920761938976881,0.09398833234494107,buy
55,2011-07-11,0.45380700048428224,0.16595206597280932,buy
56,2011-07-12,0.3988083040583419,0.21252331358991583,buy
57,2011-07-13,0.36837211872578024,0.24369307461708872,buy
58,2011-07-14,0.30196179766221576,0.25534681922611413,buy
59,2011-07-15,0.27493327234191867,0.25926410984927506,buy
60,2011-07-18,0.20895283374096607,0.2492018546276133,sell
61,2011-07-19,0.23028463874832994,0.24541841145175664,sell
62,2011-07-20,0.24172762574908546,0.24468025431122242,sell
63,2011-07-21,0.30350149180796393,0.2564445018105707,buy
64,2011-07-22,0.3563783355822707,0.27643126856491074,buy
65,2011-07-25,0.3639784378828921,0.293940702428507,buy
66,2011-07-26,0.346603690373783,0.30447330001756223,buy
67,2011-07-27,0.22849493653615838,0.2892776273212815,sell
68,2011-07-28,0.11814247060252825,0.2550505959775308,sell
69,2011-07-29,0.005862274465101791,0.20521293167504503,sell
70,2011-08-01,-0.10201624987804081,0.1437670953644279,sell
71,2011-08-02,-0.3017935745573226,0.05465496138007779,sell
72,2011-08-03,-0.4310624482226828,-0.042488520540474334,sell
73,2011-08-04,-0.7437315518753209,-0.18273712680744367,sell
74,2011-08-05,-0.9974228263926079,-0.34567426672447654,sell
75,2011-08-08,-1.467267903883723,-0.5699929941563259,sell
76,2011-08-09,-1.628814592438708,-0.7817573138128023,sell
77,2011-08-10,-1.9061581714747575,-1.0066374853451934,sell
78,2011-08-11,-1.9270980116389964,-1.1907295906039541,sell
79,2011-08-12,-1.8950850284619634,-1.331600678175556,sell
80,2011-08-15,-1.7610916913051966,-1.4174988808014841,sell
81,2011-08-16,-1.675069631534761,-1.4690130309481395,sell
82,2011-08-17,-1.587921843359453,-1.4927947934304022,sell
83,2011-08-18,-1.6827913219681037,-1.5307940991379425,sell
84,2011-08-19,-1.80739794269018,-1.58611486784839,sell
85,2011-08-22,-1.8837649143506,-1.6456448771488321,sell
86,2011-08-23,-1.79115816892012,-1.6747475355030899,sell
87,2011-08-24,-1.6419642861434554,-1.6681908856311631,buy
88,2011-08-25,-1.573172799679142,-1.6491872684407591,buy
89,2011-08-26,-1.4358617175704396,-1.6065221582666953,buy
