,date,macd,signal,buy/sell
0,2011-04-20,0.0,0.0,sell
1,2011-04-21,0.022087162376472236,0.004417432475294448,buy
2,2011-04-25,0.035984252674062134,0.010730796515047986,buy
3,2011-04-26,0.06854937180591492,0.022294511573221373,buy
4,2011-04-27,0.12041624754490954,0.041918858767559006,buy
5,2011-04-28,0.16725308685769136,0.06698570438558549,buy
6,2011-04-29,0.21592596605248815,0.09677375671896601,buy
7,2011-05-02,0.2421329319877188,0.1258455917727166,buy
8,2011-05-03,0.23529746083926284,0.14773596558602586,buy
9,2011-05-04,0.19570675404171567,0.15733012327716384,buy
10,2011-05-05,0.1170236603313839,0.14926883068800784,sell
11,2011-05-06,0.0685570408887557,0.13312647272815742,sell
12,2011-05-09,0.04684145310239529,0.115869468803005,sell
13,2011-05-10,0.06400288643030905,0.1054961523284658,sell
14,2011-05-11,0.019923950556034242,0.0883817119739795,sell
15,2011-05-12,-0.012313052172430616,0.06824275914469748,sell
16,2011-05-13,-0.07466152349498856,0.03966190261676027,sell
17,2011-05-16,-0.1333875171659642,0.005052018660215374,sell
18,2011-05-17,-0.16841146394590822,-0.029640677861009348,sell
19,2011-05-18,-0.16679735896657633,-0.05707201408212275,sell
20,2011-05-19,-0.15669099901423778,-0.07699581106854575,sell
21,2011-05-20,-0.18043235033039906,-0.09768311892091641,sell
22,2011-05-23,-0.25124721104833014,-0.12839593734639917,sell
23,2011-05-24,-0.29376823065668134,-0.1614703960084556,sell
24,2011-05-25,-0.306065694999468,-0.19038945580665811,sell
25,2011-05-26,-0.2894954558730092,-0.21021065581992834,sell
26,2011-05-27,-0.25238938588250903,-0.2186464018324445,sell
27,2011-05-31,-0.1750060761037986,-0.20991833668671533,buy
28,2011-06-01,-0.17990507096389763,-0.2039156835421518,buy
29,2011-06-02,-0.1779069351464102,-0.1987139338630035,buy
30,2011-06-03,-0.18441089884231587,-0.195853326858866,buy
31,2011-06-06,-0.23031650165434314,-0.20274596181796145,sell
32,2011-06-07,-0.24977376379067096,-0.21215152221250336,sell
33,2011-06-08,-0.2811025299028529,-0.22594172375057328,sell
34,2011-06-09,-0.2772031143093159,-0.2361940018623218,sell
35,2011-06-10,-0.3334624886489479,-0.25564769921964703,sell
36,2011-06-13,-0.3674291946439183,-0.2780039983045013,sell
37,2011-06-14,-0.34315733898576184,-0.2910346664407534,sell
38,2011-06-15,-0.39784850244779335,-0.3123974336421614,sell
39,2011-06-16,-0.44689152973556645,-0.3392962528608424,sell
40,2011-06-17,-0.4612909630050268,-0.36369519488967933,sell
41,2011-06-20,-0.4647914721508002,-0.3839144503419035,sell
42,2011-06-21,-0.40733644864241114,-0.38859885000200506,sell
43,2011-06-22,-0.37850471797445095,-0.3865800235964943,buy
44,2011-06-23,-0.3680095957624516,-0.38286593802968577,buy
45,2011-06-24,-0.3865139510805733,-0.38359554063986334,sell
46,2011-06-27,-0.37199617316078104,-0.38127566714404687,buy
47,2011-06-28,-0.3147336866198742,-0.36796727103921234,buy
48,2011-06-29,-0.22652771396553106,-0.3396793596244761,buy
49,2011-06-30,-0.11760829521256966,-0.2952651467420948,buy
50,2011-07-01,0.005037618869479843,-0.2352045936197799,buy
51,2011-07-05,0.09412847762853715,-0.16933797937011652,buy
52,2011-07-06,0.154022305898728,-0.10466592231634762,buy
53,2011-07-07,0.22948247390620935,-0.03783624307183624,buy
54,2011-07-08,0.2544361966620343,0.020618244874937876,buy
55,2011-07-11,0.1966250378120762,0.055819603462365544,buy
56,2011-07-12,0.12574183722717436,0.06980405021532732,buy
57,2011-07-13,0.0996941773603055,0.07578207564432296,buy
58,2011-07-14,0.054802447136459875,0.07158614994275034,sell
59,2011-07-15,0.037936622777188234,0.06485624450963792,sell
60,2011-07-18,-0.014834029492739376,0.048918189709162466,sell
61,2011-07-19,-0.004895478142273646,0.03815545613887524,sell
62,2011-07-20,0.022509562113135928,0.03502627733372738,sell
63,2011-07-21,0.09483825898509934,0.04698867366400178,buy
64,2011-07-22,0.15105700350505202,0.06780233963221183,buy
65,2011-07-25,0.16877050196499965,0.0879959720987694,buy
66,2011-07-26,0.18577403488230715,0.10755158465547696,buy
67,2011-07-27,0.12819462149487748,0.11168019202335708,buy
68,2011-07-28,0.07657380463361108,0.10465891454540788,sell
69,2011-07-29,0.029578543933389767,0.08964284042300426,sell
70,2011-08-01,-0.030927302933072554,0.0655288117517889,sell
71,2011-08-02,-0.15496709331930703,0.02142963073756972,sell
72,2011-08-03,-0.23839237170507488,-0.030534769750959204,sell
73,2011-08-04,-0.4789923319579472,-0.12022628219235681,sell
74,2011-08-05,-0.6500476940526099,-0.22619056456440745,sell
75,2011-08-08,-0.986162346207216,-0.3781849208929692,sell
76,2011-08-09,-1.0899665477259504,-0.5205412462595654,sell
77,2011-08-10,-1.294548942524834,-0.6753427855126192,sell
78,2011-08-11,-1.3119786753244895,-0.8026699634749932,sell
79,2011-08-12,-1.2854424360284256,-0.8992244579856797,sell
80,2011-08-15,-1.1875301452416593,-0.9568855954368757,sell
81,2011-08-16,-1.126944650643459,-0.9908974064781924,sell
82,2011-08-17,-1.0540139077940935,-1.0035207067413725,sell
83,2011-08-18,-1.1117017186311386,-1.0251569091193258,sell
84,2011-08-19,-1.185247206807226,-1.0571749686569059,sell
85,2011-08-22,-1.2274681353938064,-1.091233602004286,sell
86,2011-08-23,-1.1537963567491047,-1.10374615295325,sell
87,2011-08-24,-1.070306520598507,-1.0970582264823014,buy
88,2011-08-25,-1.0520145513828183,-1.0880494914624048,buy
